study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA886051	SRP400552	SAMN31117567	SRS15297825	SRX17771347	SRR21776409	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612387		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	567228935	171303138370		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612387: 477_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612387_r1	GSM6612387_r1	40522722116;42439055344	de80ea502ca5510e4ee82c43f7791baa;64eb10ffb686b31a8670737d5b702f1e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/009/SRR21776409/SRR21776409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/009/SRR21776409/SRR21776409_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/009/SRR21776409/SRR21776409_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/009/SRR21776409/SRR21776409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/009/SRR21776409/SRR21776409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/009/SRR21776409/SRR21776409_2.fastq.gz							57208415984	c0486d8780f65b1a7bece626ef362f96	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/009/SRR21776409	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/009/SRR21776409	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/009/SRR21776409				GSM6612387		477_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117568	SRS15297824	SRX17771346	SRR21776410	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612386		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	114445412	34562514424		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612386: 477_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612386_r1	GSM6612386_r1	8330115553;8567681520	c71a6fd6b0b9a2c73a1aaa6eaf7506f4;486e56882dd5242bc4a494ecc863fd68	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/010/SRR21776410/SRR21776410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/010/SRR21776410/SRR21776410_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/010/SRR21776410/SRR21776410_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/010/SRR21776410/SRR21776410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/010/SRR21776410/SRR21776410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/010/SRR21776410/SRR21776410_2.fastq.gz							11508157576	6f5c05a940c597750a1829558d12a344	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/010/SRR21776410	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/010/SRR21776410	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/010/SRR21776410				GSM6612386		477_wound		2022-11-24
PRJNA886051	SRP400552	SAMN31117569	SRS15297823	SRX17771345	SRR21776411	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612385		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	58735317	17738065734		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612385: Group_4_inoculum; [Haemophilus] ducreyi; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612385_r1	GSM6612385_r1	3932642605;4164188157	f803e09512c3be2c03de21a80c46442b;ec73eed5ad8fab70c662f78c213a7173	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/011/SRR21776411/SRR21776411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/011/SRR21776411/SRR21776411_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/011/SRR21776411/SRR21776411_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/011/SRR21776411/SRR21776411_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/011/SRR21776411/SRR21776411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/011/SRR21776411/SRR21776411_2.fastq.gz							5923666566	9d9edf660b7da34a672947a12c82a4ba	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/011/SRR21776411	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/011/SRR21776411	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/011/SRR21776411				GSM6612385		Group_4_inoculum		2022-11-24
PRJNA886051	SRP400552	SAMN31117570	SRS15297822	SRX17771344	SRR21776412	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612384		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	585678301	176874846902		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612384: 476_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612384_r1	GSM6612384_r1	42200364450;44569141970	a1dacb705d093cf5d52b4a530259cda0;1cda007ea1cd28d17b776096eed3fa10	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/012/SRR21776412/SRR21776412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/012/SRR21776412/SRR21776412_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/012/SRR21776412/SRR21776412_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/012/SRR21776412/SRR21776412_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/012/SRR21776412/SRR21776412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/012/SRR21776412/SRR21776412_2.fastq.gz							59462905389	e374be04b3d9e2c2c324c6b8542ccfbc	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/012/SRR21776412	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/012/SRR21776412	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/012/SRR21776412				GSM6612384		476_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117571	SRS15297821	SRX17771343	SRR21776413	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612383		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	130480069	39404980838		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612383: 476_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612383_r1	GSM6612383_r1	9200952323;9597499818	5ce1271adab7ab6fcfd40eff15f5c222;28d139ba66aa7fcc5f0bc4c974002db4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/013/SRR21776413/SRR21776413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/013/SRR21776413/SRR21776413_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/013/SRR21776413/SRR21776413_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/013/SRR21776413/SRR21776413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/013/SRR21776413/SRR21776413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/013/SRR21776413/SRR21776413_2.fastq.gz							13130232558	7e2cf9c908265abcbae89249cfcf9e41	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/013/SRR21776413	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/013/SRR21776413	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/013/SRR21776413				GSM6612383		476_wound		2022-11-24
PRJNA886051	SRP400552	SAMN31117572	SRS15297820	SRX17771342	SRR21776414	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612382		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	72825039	21993161778		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612382: Group_3_inoculum; [Haemophilus] ducreyi; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612382_r1	GSM6612382_r1	4855052423;5074401169	250a89098667960df78b465341a2223b;3e4e3e223295dd7ff3cae318e797e7fe	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/014/SRR21776414/SRR21776414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/014/SRR21776414/SRR21776414_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/014/SRR21776414/SRR21776414_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/014/SRR21776414/SRR21776414_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/014/SRR21776414/SRR21776414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/014/SRR21776414/SRR21776414_2.fastq.gz							7335704143	9f14bb08bbd6cb0b16b1220c61f57b31	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/014/SRR21776414	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/014/SRR21776414	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/014/SRR21776414				GSM6612382		Group_3_inoculum		2022-11-24
PRJNA886051	SRP400552	SAMN31117573	SRS15297819	SRX17771341	SRR21776415	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612381		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	545330452	164689796504		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612381: 475_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612381_r1	GSM6612381_r1	39031643113;41046370291	2c2a7b41a3163467fc9c60242cab209d;0056e3e6aa23eda8a3b2c71cb291d7d8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/015/SRR21776415/SRR21776415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/015/SRR21776415/SRR21776415_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/015/SRR21776415/SRR21776415_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/015/SRR21776415/SRR21776415_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/015/SRR21776415/SRR21776415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/015/SRR21776415/SRR21776415_2.fastq.gz							55068180856	66b499d65e84bf1cf089be0402580f02	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/015/SRR21776415	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/015/SRR21776415	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/015/SRR21776415				GSM6612381		475_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117574	SRS15297818	SRX17771340	SRR21776416	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612380		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	136296406	41161514612		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612380: 475_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612380_r1	GSM6612380_r1	9678648910;10118473281	e467024bd90073a895b78e2ec7d36306;d09231ba95bef58e76b426bdef82d039	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/016/SRR21776416/SRR21776416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/016/SRR21776416/SRR21776416_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/016/SRR21776416/SRR21776416_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/016/SRR21776416/SRR21776416_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/016/SRR21776416/SRR21776416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/016/SRR21776416/SRR21776416_2.fastq.gz							13785411566	5edaed1bcfc5486f1584ee4e5885243f	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/016/SRR21776416	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/016/SRR21776416	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/016/SRR21776416				GSM6612380		475_wound		2022-11-24
PRJNA886051	SRP400552	SAMN31117575	SRS15297817	SRX17771339	SRR21776417	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612379		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	641193651	193640482602		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612379: 474_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612379_r1	GSM6612379_r1	46228311811;48475103208	8a5acc49308e1a31174fd23b24f86540;f18a62a2c709e20366451d9235b2e2da	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/017/SRR21776417/SRR21776417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/017/SRR21776417/SRR21776417_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/017/SRR21776417/SRR21776417_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/017/SRR21776417/SRR21776417_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/017/SRR21776417/SRR21776417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/017/SRR21776417/SRR21776417_2.fastq.gz							64970217270	b9367c3e8ece1ad52ee923cd10f7c15b	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/017/SRR21776417	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/017/SRR21776417	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/017/SRR21776417				GSM6612379		474_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117576	SRS15297816	SRX17771338	SRR21776418	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612378		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	134053862	40484266324		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612378: 474_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612378_r1	GSM6612378_r1	9636202969;10166422758	b13b10e64f6bcca72d431f9e64469237;d4b567c82496378aaa43dd8a3f2298dd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/018/SRR21776418/SRR21776418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/018/SRR21776418/SRR21776418_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/018/SRR21776418/SRR21776418_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/018/SRR21776418/SRR21776418_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/018/SRR21776418/SRR21776418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/018/SRR21776418/SRR21776418_2.fastq.gz							13573278404	758350729ee9c3bbdae19f8d6f79ed7b	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/018/SRR21776418	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/018/SRR21776418	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/018/SRR21776418				GSM6612378		474_wound		2022-11-24
